ID,datekey,Canal,Cliente,Segmento,Vehiculo,Costo Vehículo,Precio Venta sin IGV,IGV,Sede,Vendedor
4381,20160616,8,354,Persona,28,17717.6137,23918.7785,0.18,3,6
4673,20160531,8,23,Persona,67,17674.0933,23329.8032,0.18,3,6
4674,20160531,8,1030,Persona,129,17768.6268,25942.1952,0.18,3,6
4675,20160531,8,1149,Persona,93,16751.329,22111.7542,0.18,3,6
4676,20160531,8,1171,Persona,44,17856.9977,24999.7967,0.18,3,6
4727,20160528,8,128,Persona,116,17633.2773,23099.5932,0.18,3,6
4728,20160528,8,245,Persona,117,16779.5022,23323.508,0.18,3,6
4729,20160528,8,521,Persona,79,17682.6483,24402.0546,0.18,3,6
4730,20160528,8,564,Persona,9,17021.548,26894.0459,0.18,3,6
5219,20160430,8,478,Persona,108,18215.7071,26777.0895,0.18,3,6
5220,20160430,8,685,Persona,179,17459.2253,23744.5464,0.18,3,6
5221,20160430,8,591,Persona,177,16593.255,24558.0174,0.18,3,6
5222,20160430,8,107,Persona,18,17472.3209,23587.6333,0.18,3,6
7368,20160108,8,338,Persona,53,16746.6324,26627.1456,0.18,3,6
7369,20160108,8,587,Persona,171,16709.9392,25566.207,0.18,3,6
7370,20160108,8,1056,Persona,87,17910.5681,24000.1612,0.18,3,6
7371,20160108,8,667,Persona,133,17412.1905,25247.6762,0.18,3,6
7518,20151230,8,43,Persona,7,17720.0447,27997.6707,0.18,3,6
7519,20151230,8,59,Persona,64,17115.1125,22249.6462,0.18,3,6
7520,20151230,8,811,Persona,163,17730.2222,27127.24,0.18,3,6
7521,20151230,8,976,Persona,76,17616.371,27481.5388,0.18,3,6
8135,20151124,8,326,Persona,72,17714.4702,23028.8113,0.18,3,6
8136,20151124,8,1176,Persona,112,17400.1259,25230.1826,0.18,3,6
8137,20151124,8,743,Persona,155,17907.6649,25249.8075,0.18,3,6
8138,20151124,8,617,Persona,60,17267.65,25728.7985,0.18,3,6
8518,20151102,8,782,Persona,116,17633.2773,25568.252,0.18,3,6
8519,20151102,8,71,Persona,90,17323.1615,23386.2681,0.18,3,6
8520,20151102,8,663,Persona,65,17051.4158,26600.2086,0.18,3,6
8813,20151020,8,970,Persona,68,17204.4696,25290.5703,0.18,3,6
8814,20151020,8,1009,Persona,163,17730.2222,25354.2178,0.18,3,6
8815,20151020,8,255,Persona,142,17184.529,25776.7934,0.18,3,6
8816,20151020,8,920,Persona,19,16960.2,26288.31,0.18,3,6
9266,20150925,8,898,Persona,20,17542.8297,23682.8201,0.18,3,6
9267,20150925,8,410,Persona,129,17768.6268,23809.96,0.18,3,6
9268,20150925,8,509,Persona,55,17777.94,27022.4688,0.18,3,6
9269,20150925,8,533,Persona,164,16713.9247,24402.3301,0.18,3,6
9293,20150924,8,875,Persona,129,17768.6268,27541.3716,0.18,3,6
9294,20150924,8,242,Persona,136,17564.6927,27752.2144,0.18,3,6
9295,20150924,8,43,Persona,52,17750.2457,24850.344,0.18,3,6
9296,20150924,8,236,Persona,150,17594.2658,24983.8574,0.18,3,6
9700,20150901,8,389,Persona,162,18489.8026,26070.6217,0.18,3,6
9701,20150901,8,938,Persona,79,17682.6483,27938.5843,0.18,3,6
9702,20150901,8,666,Persona,50,16277.7973,22951.6942,0.18,3,6
10427,20150727,8,1061,Persona,85,17594.584,28151.3344,0.18,3,6
10428,20150727,8,852,Persona,120,17585.6071,25323.2743,0.18,3,6
10429,20150727,8,450,Persona,120,17585.6071,24443.9939,0.18,3,6
10430,20150727,8,819,Persona,73,17036.0651,22146.8846,0.18,3,6
10862,20150704,8,770,Persona,17,18067.7118,23488.0253,0.18,3,6
10863,20150704,8,636,Persona,42,17564.1448,24765.4442,0.18,3,6
10864,20150704,8,882,Persona,7,17720.0447,23213.2586,0.18,3,6
10865,20150704,8,1114,Persona,103,17950.1111,25668.6589,0.18,3,6
10870,20150704,8,196,Persona,58,17594.3922,25863.7566,0.18,3,6
10871,20150704,8,952,Persona,20,17542.8297,22981.1069,0.18,3,6
10872,20150704,8,368,Persona,93,16751.329,21944.2409,0.18,3,6
10873,20150704,8,487,Persona,171,16709.9392,24563.6107,0.18,3,6
10989,20150628,8,1130,Persona,178,17336.9475,26525.5297,0.18,3,6
10990,20150628,8,210,Persona,80,17378.0475,25545.7298,0.18,3,6
10991,20150628,8,249,Persona,99,17414.9711,23858.5104,0.18,3,6
11558,20150527,8,259,Persona,53,16746.6324,24785.016,0.18,3,6
11559,20150527,8,921,Persona,42,17564.1448,23711.5955,0.18,3,6
11560,20150527,8,501,Persona,24,17133.0786,26042.2794,0.18,3,6
11561,20150527,8,630,Persona,77,17265.6593,25725.8323,0.18,3,6
12132,20150426,8,303,Persona,160,16786.0843,22157.6313,0.18,3,6
12133,20150426,8,223,Persona,178,17336.9475,26525.5297,0.18,3,6
12134,20150426,8,658,Persona,171,16709.9392,26735.9028,0.18,3,6
12135,20150426,8,89,Persona,118,17936.6451,26546.2347,0.18,3,6
12204,20150421,8,880,Persona,86,16950.05,26272.5775,0.18,3,6
12205,20150421,8,503,Persona,64,17115.1125,26528.4244,0.18,3,6
12206,20150421,8,718,Persona,53,16746.6324,23445.2854,0.18,3,6
12207,20150421,8,557,Persona,15,17195.1571,26308.5904,0.18,3,6
12223,20150420,8,602,Persona,145,17365.5349,25700.9916,0.18,3,6
12224,20150420,8,614,Persona,94,17430.6716,25448.7806,0.18,3,6
12225,20150420,8,883,Persona,9,17021.548,25532.3221,0.18,3,6
12226,20150420,8,235,Persona,132,17145.7891,24004.1048,0.18,3,6
12331,20150413,8,151,Persona,160,16786.0843,21821.9096,0.18,3,6
12332,20150413,8,613,Persona,115,18308.6794,29110.8003,0.18,3,6
12333,20150413,8,998,Persona,1,16766.9526,26491.7852,0.18,3,6
12334,20150413,8,822,Persona,56,17321.6625,22518.1612,0.18,3,6
12440,20150407,8,825,Persona,144,17190.175,23206.7362,0.18,3,6
12441,20150407,8,423,Persona,72,17714.4702,24268.8242,0.18,3,6
12442,20150407,8,700,Persona,35,17928.1954,24382.3457,0.18,3,6
12443,20150407,8,1018,Persona,27,17379.5676,22593.4378,0.18,3,6
13205,20150219,8,682,Persona,8,18283.6954,27242.7061,0.18,3,6
13206,20150219,8,772,Persona,23,17002.5247,24483.6356,0.18,3,6
13207,20150219,8,230,Persona,124,17481.4583,26921.4458,0.18,3,6
13208,20150219,8,1055,Persona,21,17975.7649,24806.5555,0.18,3,6
6,20170702,3,440,Persona,37,17577.5046,25311.6066,0.18,3,6
7,20170701,3,910,Persona,32,17718.1692,23565.1651,0.18,3,6
8,20170630,3,743,Persona,156,17112.6217,27209.0685,0.18,3,6
9,20170629,3,174,Persona,45,17403.9439,23147.2454,0.18,3,6
963,20161226,3,736,Persona,66,18315.015,29120.8738,0.18,3,6
964,20161226,3,832,Persona,79,17682.6483,27231.2783,0.18,3,6
965,20161226,3,365,Persona,57,17677.2,27399.66,0.18,3,6
966,20161226,3,745,Persona,71,17776.2143,25775.5107,0.18,3,6
2078,20161026,3,544,Persona,14,16785.0514,24002.6235,0.18,3,6
2079,20161026,3,98,Persona,41,17558.8369,27040.6088,0.18,3,6
2080,20161026,3,783,Persona,174,17365.9725,25007.0004,0.18,3,6
2081,20161026,3,1053,Persona,126,18020.4532,28832.7251,0.18,3,6
3824,20160717,3,344,Persona,160,16786.0843,23332.6572,0.18,3,6
3825,20160717,3,61,Persona,140,17251.5879,26049.8977,0.18,3,6
3826,20160717,3,1026,Persona,44,17856.9977,27499.7764,0.18,3,6
4805,20160521,3,730,Persona,20,17542.8297,23507.3918,0.18,3,6
4806,20160521,3,515,Persona,3,16966.2701,22904.4647,0.18,3,6
4807,20160521,3,682,Persona,128,17474.2759,24813.4717,0.18,3,6
4808,20160521,3,90,Persona,110,17185.4921,25950.0931,0.18,3,6
5752,20160402,3,31,Persona,137,17781.9037,25250.3033,0.18,3,6
5753,20160402,3,955,Persona,28,17717.6137,27816.6535,0.18,3,6
5754,20160402,3,356,Persona,166,18141.0,24490.35,0.18,3,6
5755,20160402,3,381,Persona,7,17720.0447,26048.4658,0.18,3,6
6168,20160310,3,905,Persona,81,17382.9556,24857.6264,0.18,3,6
6169,20160310,3,1082,Persona,72,17714.4702,24623.1136,0.18,3,6
6170,20160310,3,227,Persona,136,17564.6927,24239.2759,0.18,3,6
6171,20160310,3,381,Persona,4,17688.2122,24940.3792,0.18,3,6
6383,20160228,3,200,Persona,72,17714.4702,24977.403,0.18,3,6
6384,20160228,3,1147,Persona,35,17928.1954,27430.1389,0.18,3,6
6385,20160228,3,628,Persona,98,17906.5446,27217.9478,0.18,3,6
6386,20160228,3,209,Persona,104,17345.1621,24283.2269,0.18,3,6
6450,20160224,3,1172,Persona,74,18009.6518,26834.3813,0.18,3,6
6451,20160224,3,128,Persona,92,17448.8832,23381.5034,0.18,3,6
6452,20160224,3,938,Persona,58,17594.3922,23752.4295,0.18,3,6
6480,20160222,3,433,Persona,12,17374.121,22933.8398,0.18,3,6
6481,20160222,3,610,Persona,61,17536.8308,26305.2462,0.18,3,6
6482,20160222,3,315,Persona,97,17455.3364,24612.0243,0.18,3,6
6483,20160222,3,13,Persona,177,16593.255,22732.7594,0.18,3,6
6732,20160210,3,1050,Persona,52,17750.2457,26802.871,0.18,3,6
6733,20160210,3,602,Persona,2,16713.2222,26406.8911,0.18,3,6
6734,20160210,3,186,Persona,142,17184.529,24917.567,0.18,3,6
6735,20160210,3,1013,Persona,47,17249.4684,25701.7078,0.18,3,6
7104,20160121,3,521,Persona,96,17142.037,22798.9093,0.18,3,6
7105,20160121,3,870,Persona,38,18084.4457,23871.4683,0.18,3,6
7106,20160121,3,1005,Persona,2,16713.2222,23231.3789,0.18,3,6
7107,20160121,3,111,Persona,44,17856.9977,26071.2166,0.18,3,6
7233,20160115,3,959,Persona,100,18028.7368,27223.3926,0.18,3,6
7234,20160115,3,383,Persona,40,16916.2522,24359.4031,0.18,3,6
7235,20160115,3,1132,Persona,37,17577.5046,26717.8069,0.18,3,6
7236,20160115,3,1060,Persona,64,17115.1125,26699.5755,0.18,3,6
7610,20151223,3,438,Persona,10,16247.0667,24695.5413,0.18,3,6
7611,20151223,3,243,Persona,52,17750.2457,26980.3735,0.18,3,6
7612,20151223,3,921,Persona,71,17776.2143,25953.2729,0.18,3,6
7779,20151212,3,649,Persona,64,17115.1125,22591.9485,0.18,3,6
7780,20151212,3,993,Persona,166,18141.0,29025.6,0.18,3,6
7781,20151212,3,1148,Persona,145,17365.5349,26395.613,0.18,3,6
7782,20151212,3,159,Persona,25,17496.8069,26070.2423,0.18,3,6
7892,20151207,3,750,Persona,89,17104.9976,26512.7464,0.18,3,6
7893,20151207,3,788,Persona,50,16277.7973,21649.4704,0.18,3,6
7894,20151207,3,933,Persona,4,17688.2122,26001.6719,0.18,3,6
7895,20151207,3,884,Persona,148,16964.9592,24768.8405,0.18,3,6
7911,20151206,3,849,Persona,144,17190.175,27504.28,0.18,3,6
7912,20151206,3,254,Persona,63,17379.3034,22766.8875,0.18,3,6
7913,20151206,3,1130,Persona,177,16593.255,23894.2872,0.18,3,6
7914,20151206,3,1006,Persona,50,16277.7973,21649.4704,0.18,3,6
9313,20150924,3,178,Persona,148,16964.9592,25447.4388,0.18,3,6
9314,20150924,3,855,Persona,167,18199.8904,27299.8356,0.18,3,6
9315,20150924,3,448,Persona,20,17542.8297,22981.1069,0.18,3,6
9316,20150924,3,1104,Persona,168,17486.2304,26579.0703,0.18,3,6
10046,20150814,3,901,Persona,131,16901.265,22816.7078,0.18,3,6
10047,20150814,3,96,Persona,27,17379.5676,23288.6205,0.18,3,6
10048,20150814,3,602,Persona,126,18020.4532,26490.0662,0.18,3,6
10323,20150801,3,789,Persona,101,17492.7954,23790.2018,0.18,3,6
10324,20150801,3,806,Persona,176,17551.2512,27379.9519,0.18,3,6
10325,20150801,3,1007,Persona,130,17890.893,23973.7966,0.18,3,6
10326,20150801,3,285,Persona,90,17323.1615,24598.8894,0.18,3,6
10959,20150630,3,425,Persona,71,17776.2143,25419.9864,0.18,3,6
10960,20150630,3,146,Persona,152,16594.1316,23065.843,0.18,3,6
10961,20150630,3,673,Persona,154,17280.4071,26957.4351,0.18,3,6
11271,20150611,3,385,Persona,31,16480.0186,25379.2286,0.18,3,6
11272,20150611,3,350,Persona,171,16709.9392,26401.704,0.18,3,6
11273,20150611,3,1080,Persona,104,17345.1621,23069.0656,0.18,3,6
11274,20150611,3,883,Persona,51,17423.0083,22824.1409,0.18,3,6
11290,20150610,3,421,Persona,175,17766.5556,24873.1778,0.18,3,6
11291,20150610,3,668,Persona,161,16580.2274,25201.9456,0.18,3,6
11292,20150610,3,284,Persona,157,18057.8296,23475.1785,0.18,3,6
11293,20150610,3,1142,Persona,98,17906.5446,25069.1624,0.18,3,6
11733,20150520,3,160,Persona,63,17379.3034,27633.0925,0.18,3,6
11734,20150520,3,131,Persona,52,17750.2457,27157.8759,0.18,3,6
11735,20150520,3,118,Persona,6,17052.4917,24726.1129,0.18,3,6
11736,20150520,3,61,Persona,100,18028.7368,27944.5421,0.18,3,6
12488,20150405,3,329,Persona,26,17178.5023,26970.2486,0.18,3,6
12489,20150405,3,461,Persona,77,17265.6593,25207.8625,0.18,3,6
12490,20150405,3,1000,Persona,122,16910.643,22322.0488,0.18,3,6
12491,20150405,3,831,Persona,143,17615.8517,26776.0946,0.18,3,6
12920,20150310,3,355,Persona,159,17331.0141,23916.7995,0.18,3,6
12921,20150310,3,776,Persona,93,16751.329,26299.5864,0.18,3,6
12922,20150310,3,694,Persona,61,17536.8308,26129.8778,0.18,3,6
12923,20150310,3,530,Persona,52,17750.2457,25027.8465,0.18,3,6
13194,20150220,3,134,Persona,132,17145.7891,23661.189,0.18,3,6
13195,20150220,3,14,Persona,36,17591.0,26562.41,0.18,3,6
13196,20150220,3,60,Persona,69,17785.2776,25432.947,0.18,3,6
13197,20150220,3,207,Persona,170,17394.4193,23134.5776,0.18,3,6
13245,20150217,3,44,Persona,161,16580.2274,23875.5274,0.18,3,6
13246,20150217,3,187,Persona,27,17379.5676,22767.2335,0.18,3,6
13247,20150217,3,398,Persona,69,17785.2776,25610.7998,0.18,3,6
13248,20150217,3,1166,Persona,116,17633.2773,26802.5814,0.18,3,6
13257,20150216,3,821,Persona,44,17856.9977,26785.4965,0.18,3,6
13258,20150216,3,194,Persona,150,17594.2658,25511.6854,0.18,3,6
13259,20150216,3,64,Persona,153,17178.9106,26283.7332,0.18,3,6
13260,20150216,3,713,Persona,165,16851.875,24266.7,0.18,3,6
13818,20150119,3,1036,Persona,139,17052.093,22338.2418,0.18,3,6
13819,20150119,3,609,Persona,80,17378.0475,25719.5103,0.18,3,6
13820,20150119,3,463,Persona,47,17249.4684,25184.2238,0.18,3,6
13821,20150119,3,1017,Persona,169,17928.3266,28685.3225,0.18,3,6
990,20161225,2,39,Persona,154,17280.4071,25402.1985,0.18,3,6
991,20161225,2,702,Persona,125,17255.4857,22432.1314,0.18,3,6
992,20161225,2,246,Persona,108,18215.7071,27505.7178,0.18,3,6
993,20161225,2,1159,Persona,142,17184.529,25261.2576,0.18,3,6
1256,20161213,2,205,Persona,4,17688.2122,26001.6719,0.18,3,6
1257,20161213,2,1149,Persona,42,17564.1448,24062.8784,0.18,3,6
1258,20161213,2,546,Persona,16,17717.8557,23919.1052,0.18,3,6
1259,20161213,2,268,Persona,122,16910.643,22152.9424,0.18,3,6
1946,20161104,2,500,Persona,47,17249.4684,24666.7398,0.18,3,6
1947,20161104,2,1068,Persona,80,17378.0475,25198.1689,0.18,3,6
1948,20161104,2,473,Persona,54,17780.12,27203.5836,0.18,3,6
1949,20161104,2,1013,Persona,146,17014.9952,24501.5931,0.18,3,6
2455,20161007,2,100,Persona,97,17455.3364,22866.4906,0.18,3,6
2456,20161007,2,248,Persona,96,17142.037,26741.5778,0.18,3,6
2457,20161007,2,1153,Persona,12,17374.121,26408.664,0.18,3,6
2458,20161007,2,786,Persona,66,18315.015,28388.2732,0.18,3,6
2533,20161002,2,1122,Persona,103,17950.1111,26027.6611,0.18,3,6
2534,20161002,2,492,Persona,83,17259.0,26751.45,0.18,3,6
2535,20161002,2,396,Persona,142,17184.529,26292.3293,0.18,3,6
2536,20161002,2,869,Persona,141,18733.9543,24541.4801,0.18,3,6
4126,20160702,2,933,Persona,18,17472.3209,25509.5886,0.18,3,6
4127,20160702,2,568,Persona,159,17331.0141,22530.3184,0.18,3,6
4128,20160702,2,454,Persona,152,16594.1316,25389.0214,0.18,3,6
4129,20160702,2,9,Persona,20,17542.8297,25963.388,0.18,3,6
4134,20160701,2,616,Persona,86,16950.05,24916.5735,0.18,3,6
4135,20160701,2,387,Persona,66,18315.015,23992.6696,0.18,3,6
4136,20160701,2,374,Persona,153,17178.9106,24737.6312,0.18,3,6
4137,20160701,2,662,Persona,3,16966.2701,25110.0798,0.18,3,6
4316,20160620,2,1124,Persona,71,17776.2143,26308.7971,0.18,3,6
4317,20160620,2,169,Persona,106,17558.5944,23352.9305,0.18,3,6
4318,20160620,2,918,Persona,16,17717.8557,26045.2479,0.18,3,6
5105,20160506,2,487,Persona,28,17717.6137,26222.0683,0.18,3,6
5106,20160506,2,907,Persona,138,17348.4811,27410.6001,0.18,3,6
5107,20160506,2,678,Persona,75,16943.3838,22534.7004,0.18,3,6
5108,20160506,2,790,Persona,13,17250.3325,24322.9689,0.18,3,6
5320,20160427,2,831,Persona,70,17297.2324,24562.0699,0.18,3,6
5321,20160427,2,92,Persona,163,17730.2222,23758.4978,0.18,3,6
5322,20160427,2,751,Persona,83,17259.0,26924.04,0.18,3,6
5323,20160427,2,762,Persona,37,17577.5046,26717.8069,0.18,3,6
6310,20160302,2,289,Persona,96,17142.037,24170.2722,0.18,3,6
6311,20160302,2,366,Persona,161,16580.2274,24041.3297,0.18,3,6
6312,20160302,2,1061,Persona,87,17910.5681,24716.584,0.18,3,6
6313,20160302,2,414,Persona,95,17671.2468,24563.033,0.18,3,6
6435,20160225,2,439,Persona,105,18157.1783,26327.9086,0.18,3,6
6436,20160225,2,390,Persona,148,16964.9592,26465.3364,0.18,3,6
6437,20160225,2,690,Persona,94,17430.6716,23182.7933,0.18,3,6
6438,20160225,2,519,Persona,72,17714.4702,23383.1007,0.18,3,6
6492,20160222,2,574,Persona,130,17890.893,26836.3394,0.18,3,6
6493,20160222,2,147,Persona,173,17446.5585,23029.4573,0.18,3,6
6494,20160222,2,296,Persona,70,17297.2324,25253.9592,0.18,3,6
6495,20160222,2,211,Persona,107,17260.4854,24337.2844,0.18,3,6
7036,20160123,2,926,Persona,41,17558.8369,23528.8414,0.18,3,6
7037,20160123,2,577,Persona,125,17255.4857,23467.4606,0.18,3,6
7038,20160123,2,1032,Persona,15,17195.1571,24589.0747,0.18,3,6
7039,20160123,2,1062,Persona,62,17052.0326,26260.1302,0.18,3,6
7702,20151218,2,1077,Persona,8,18283.6954,23768.804,0.18,3,6
7703,20151218,2,1118,Persona,85,17594.584,25160.2551,0.18,3,6
7704,20151218,2,844,Persona,113,17948.6684,25666.5958,0.18,3,6
7705,20151218,2,509,Persona,80,17378.0475,23460.3641,0.18,3,6
7706,20151218,2,1055,Persona,44,17856.9977,24285.5168,0.18,3,6
7707,20151218,2,601,Persona,74,18009.6518,27554.7673,0.18,3,6
7708,20151218,2,373,Persona,35,17928.1954,24561.6276,0.18,3,6
7709,20151218,2,718,Persona,68,17204.4696,27355.1066,0.18,3,6
8131,20151125,2,851,Persona,109,17631.1562,24859.9302,0.18,3,6
8132,20151125,2,13,Persona,122,16910.643,22322.0488,0.18,3,6
8133,20151125,2,238,Persona,131,16901.265,22647.6951,0.18,3,6
8134,20151125,2,717,Persona,120,17585.6071,24971.5621,0.18,3,6
8205,20151120,2,269,Persona,62,17052.0326,26601.1709,0.18,3,6
8206,20151120,2,600,Persona,168,17486.2304,27977.9687,0.18,3,6
8207,20151120,2,1114,Persona,55,17777.94,25422.4542,0.18,3,6
8805,20151021,2,1045,Persona,57,17677.2,27753.204,0.18,3,6
8806,20151021,2,374,Persona,23,17002.5247,26693.9638,0.18,3,6
8807,20151021,2,724,Persona,93,16751.329,26634.613,0.18,3,6
8808,20151021,2,79,Persona,69,17785.2776,24721.5359,0.18,3,6
9129,20151004,2,113,Persona,77,17265.6593,26934.4284,0.18,3,6
9130,20151004,2,228,Persona,103,17950.1111,27284.1689,0.18,3,6
9131,20151004,2,239,Persona,133,17412.1905,23158.2133,0.18,3,6
9132,20151004,2,93,Persona,134,17904.3146,27393.6014,0.18,3,6
10535,20150723,2,425,Persona,122,16910.643,26718.816,0.18,3,6
10536,20150723,2,687,Persona,110,17185.4921,26293.8029,0.18,3,6
10537,20150723,2,475,Persona,50,16277.7973,21975.0264,0.18,3,6
10538,20150723,2,938,Persona,28,17717.6137,23210.074,0.18,3,6
10720,20150713,2,292,Persona,106,17558.5944,25108.7899,0.18,3,6
10721,20150713,2,637,Persona,88,16966.7553,26807.4734,0.18,3,6
10722,20150713,2,310,Persona,134,17904.3146,27214.5582,0.18,3,6
10723,20150713,2,971,Persona,73,17036.0651,25213.3764,0.18,3,6
10791,20150709,2,37,Persona,96,17142.037,25541.6352,0.18,3,6
10792,20150709,2,18,Persona,56,17321.6625,22864.5945,0.18,3,6
10793,20150709,2,339,Persona,111,17418.8217,22818.6565,0.18,3,6
10794,20150709,2,83,Persona,117,16779.5022,23491.303,0.18,3,6
11279,20150611,2,835,Persona,25,17496.8069,26420.1784,0.18,3,6
11280,20150611,2,956,Persona,115,18308.6794,25998.3248,0.18,3,6
11281,20150611,2,336,Persona,53,16746.6324,23780.218,0.18,3,6
11282,20150611,2,1015,Persona,136,17564.6927,25117.5105,0.18,3,6
11859,20150513,2,960,Persona,118,17936.6451,27981.1663,0.18,3,6
11860,20150513,2,1157,Persona,54,17780.12,27203.5836,0.18,3,6
11861,20150513,2,18,Persona,143,17615.8517,27128.4116,0.18,3,6
11862,20150513,2,1110,Persona,48,17018.6602,25187.6172,0.18,3,6
11895,20150511,2,182,Persona,34,17408.408,27331.2006,0.18,3,6
11896,20150511,2,899,Persona,137,17781.9037,24005.57,0.18,3,6
11897,20150511,2,393,Persona,24,17133.0786,22444.3329,0.18,3,6
11898,20150511,2,1167,Persona,125,17255.4857,22777.2411,0.18,3,6
13893,20150116,2,902,Persona,171,16709.9392,25232.0082,0.18,3,6
13894,20150116,2,1112,Persona,78,17115.384,23276.9222,0.18,3,6
13895,20150116,2,367,Persona,11,17262.6083,22786.643,0.18,3,6
13896,20150116,2,234,Persona,63,17379.3034,26068.9552,0.18,3,6
821,20170104,4,932,Persona,153,17178.9106,26627.3114,0.18,3,6
822,20170104,4,142,Persona,21,17975.7649,23728.0096,0.18,3,6
823,20170104,4,1032,Persona,175,17766.5556,24340.1811,0.18,3,6
824,20170104,4,147,Persona,108,18215.7071,28780.8173,0.18,3,6
2715,20160922,4,1021,Persona,27,17379.5676,23288.6205,0.18,3,6
2716,20160922,4,536,Persona,28,17717.6137,28171.0058,0.18,3,6
2717,20160922,4,821,Persona,71,17776.2143,25953.2729,0.18,3,6
2718,20160922,4,543,Persona,143,17615.8517,24838.3509,0.18,3,6
3020,20160902,4,895,Persona,173,17446.5585,22680.5261,0.18,3,6
3021,20160902,4,1022,Persona,13,17250.3325,25875.4988,0.18,3,6
3022,20160902,4,1099,Persona,94,17430.6716,27540.4612,0.18,3,6
3023,20160902,4,92,Persona,15,17195.1571,22353.7043,0.18,3,6
3680,20160723,4,318,Persona,145,17365.5349,24485.4042,0.18,3,6
3681,20160723,4,270,Persona,57,17677.2,23333.904,0.18,3,6
3682,20160723,4,330,Persona,157,18057.8296,27447.901,0.18,3,6
3683,20160723,4,94,Persona,51,17423.0083,25960.2824,0.18,3,6
4312,20160620,4,789,Persona,103,17950.1111,28720.1778,0.18,3,6
4313,20160620,4,347,Persona,74,18009.6518,25573.7056,0.18,3,6
4314,20160620,4,887,Persona,128,17474.2759,25687.1855,0.18,3,6
4315,20160620,4,604,Persona,3,16966.2701,22565.1393,0.18,3,6
5173,20160503,4,344,Persona,15,17195.1571,27168.3483,0.18,3,6
5174,20160503,4,908,Persona,151,17111.3824,24298.1629,0.18,3,6
5175,20160503,4,844,Persona,10,16247.0667,25020.4827,0.18,3,6
5176,20160503,4,201,Persona,19,16960.2,25440.3,0.18,3,6
6100,20160313,4,1067,Persona,93,16751.329,23116.834,0.18,3,6
6101,20160313,4,1098,Persona,20,17542.8297,25787.9597,0.18,3,6
6102,20160313,4,1118,Persona,37,17577.5046,27596.6821,0.18,3,6
6103,20160313,4,42,Persona,156,17112.6217,24813.3014,0.18,3,6
6638,20160214,4,853,Persona,134,17904.3146,28646.9034,0.18,3,6
6639,20160214,4,261,Persona,38,18084.4457,24775.6906,0.18,3,6
6640,20160214,4,126,Persona,149,17525.4202,24185.0799,0.18,3,6
6641,20160214,4,930,Persona,91,18290.6647,26887.2771,0.18,3,6
7213,20160116,4,595,Persona,148,16964.9592,23750.9429,0.18,3,6
7214,20160116,4,311,Persona,136,17564.6927,25117.5105,0.18,3,6
7215,20160116,4,111,Persona,23,17002.5247,24993.7113,0.18,3,6
7216,20160116,4,1027,Persona,39,17190.856,23207.6556,0.18,3,6
7217,20160116,4,524,Persona,15,17195.1571,26652.4936,0.18,3,6
7218,20160116,4,1080,Persona,170,17394.4193,24874.0196,0.18,3,6
